"1gram","number of tweets","count"
"邪","4","4"
"遮","4","4"
"逗","4","4"
"辱","4","4"
"轿","4","4"
"蹄","4","4"
"踐","4","4"
"豫","4","4"
"豁","4","4"
"谤","4","4"
"谎","4","4"
"诀","4","4"
"謹","4","4"
"託","4","4"
"衔","4","4"
"薇","4","4"
"蕉","4","4"
"蒋","4","4"
"臉","4","4"
"膽","4","4"
"胃","4","4"
"肝","4","4"
"肌","4","4"
"肅","4","4"
"缔","4","4"
"绳","4","4"
"綿","4","4"
"粗","4","4"
"筒","4","4"
"窮","4","4"
"穗","4","4"
"稣","4","4"
"硕","4","4"
"矗","4","4"
"獅","4","4"
"狼","4","4"
"犁","4","4"
"牺","4","4"
"焚","4","4"
"炫","4","4"
"炙","4","4"
"瀟","4","4"
"澱","4","4"
"漾","4","4"
"淑","4","4"
"涟","4","4"
"浏","4","4"
"沮","4","4"
"沛","4","4"
"沐","4","4"
"氯","4","4"
"氚","4","4"
"毀","4","4"
"樟","4","4"
"棘","4","4"
"朔","4","4"
"旷","4","4"
"捨","4","4"
"挤","4","4"
"拂","4","4"
"抚","4","4"
"懷","4","4"
"懈","4","4"
"慨","4","4"
"愉","4","4"
"惨","4","4"
"惑","4","4"
"恭","4","4"
"徹","4","4"
"彷","4","4"
"廚","4","4"
"巍","4","4"
"巅","4","4"
"孤","4","4"
"媲","4","4"
"媚","4","4"
"娇","4","4"
"壟","4","4"
"垮","4","4"
"啃","4","4"
"哇","4","4"
"咬","4","4"
"吾","4","4"
"吵","4","4"
"吕","4","4"
"匪","4","4"
"剝","4","4"
"刮","4","4"
"償","4","4"
"傣","4","4"
"偽","4","4"
"俏","4","4"
"仰","4","4"
"仇","4","4"
"乾","4","4"
"丑","4","4"
"蝴","3","11"
"梵","3","9"
"鹃","3","8"
"渝","3","8"
"栩","3","8"
"俑","3","8"
"鸭","3","7"
"餃","3","7"
"鈉","3","7"
"爷","3","7"
"熠","3","7"
"湘","3","7"
"湄","3","7"
"槍","3","7"
"倣","3","7"
"霉","3","6"
"閃","3","6"
"钥","3","6"
"蘑","3","6"
"菇","3","6"
"睒","3","6"
"睁","3","6"
"皑","3","6"
"炬","3","6"
"涼","3","6"
"姜","3","6"
"嘟","3","6"
"鬱","3","5"
"飆","3","5"
"頒","3","5"
"雁","3","5"
"鈦","3","5"
"鈣","3","5"
"鄭","3","5"
"趴","3","5"
"莹","3","5"
"荊","3","5"
"紋","3","5"
"簪","3","5"
"筍","3","5"
"碟","3","5"
"瞧","3","5"
"甩","3","5"
"琅","3","5"
"牡","3","5"
"灌","3","5"
"澀","3","5"
"滄","3","5"
"朴","3","5"
"悟","3","5"
"尿","3","5"
"壺","3","5"
"壩","3","5"
"坂","3","5"
"嘯","3","5"
"咩","3","5"
"齋","3","4"
"黴","3","4"
"鳴","3","4"
"鬧","3","4"
"闷","3","4"
"镍","3","4"
"鎧","3","4"
"錠","3","4"
"遜","3","4"
"赎","3","4"
"賈","3","4"
"蟹","3","4"
"蝉","3","4"
"蕊","3","4"
"葛","3","4"
"茵","3","4"
"苯","3","4"
"芦","3","4"
"脅","3","4"
"肿","3","4"
"肺","3","4"
"繡","3","4"
"繚","3","4"
"糊","3","4"
"簇","3","4"
"筷","3","4"
"穫","3","4"
"硝","3","4"
"瘦","3","4"
"痴","3","4"
"畜","3","4"
"犀","3","4"
"熄","3","4"
"濤","3","4"
"澡","3","4"
"澇","3","4"
"淮","3","4"
"淇","3","4"
"洄","3","4"
"沼","3","4"
"棟","3","4"
"曙","3","4"
"旖","3","4"
"旎","3","4"
"敵","3","4"
"敖","3","4"
"惧","3","4"
"恼","3","4"
"恆","3","4"
"弈","3","4"
"廟","3","4"
"婴","3","4"
"堺","3","4"
"哨","3","4"
"呵","3","4"
"勘","3","4"
"凑","3","4"
"冯","3","4"
"倉","3","4"
"俠","3","4"
"侣","3","4"
"侖","3","4"
"伞","3","4"
"齿","3","3"
"黏","3","3"
"麴","3","3"
"鹅","3","3"
"鱗","3","3"
"骏","3","3"
"骋","3","3"
"骇","3","3"
"馳","3","3"
"飪","3","3"
"飒","3","3"
"颂","3","3"
"頑","3","3"
"鞏","3","3"
"陰","3","3"
"陡","3","3"
"阱","3","3"
"闡","3","3"
"锻","3","3"
"锣","3","3"
"铸","3","3"
"鑄","3","3"
"鉅","3","3"
"邢","3","3"
"邑","3","3"
"辭","3","3"
"轍","3","3"
"輿","3","3"
"輯","3","3"
"躋","3","3"
"躁","3","3"
"蹟","3","3"
"蹒","3","3"
"跚","3","3"
"趸","3","3"
"贼","3","3"
"贤","3","3"
"贈","3","3"
"賃","3","3"
"谧","3","3"
"谣","3","3"
"诽","3","3"
"讽","3","3"
"讶","3","3"
"謎","3","3"
"衍","3","3"
"蟲","3","3"
"蝇","3","3"
"蛙","3","3"
"蘆","3","3"
"藻","3","3"
"蔗","3","3"
"蒼","3","3"
"莺","3","3"
"艱","3","3"
"臘","3","3"
"肪","3","3"
"肢","3","3"
"肘","3","3"
"羡","3","3"
"羞","3","3"
"罔","3","3"
"绸","3","3"
"绞","3","3"
"纬","3","3"
"繳","3","3"
"緻","3","3"
"緒","3","3"
"粪","3","3"
"篷","3","3"
"祀","3","3"
"矢","3","3"
"盔","3","3"
"癒","3","3"
"疮","3","3"
"珞","3","3"
"獵","3","3"
"牽","3","3"
"爐","3","3"
"熬","3","3"
"煎","3","3"
"焰","3","3"
"烛","3","3"
"潟","3","3"
"漪","3","3"
"漓","3","3"
"滾","3","3"
"滴","3","3"
"溅","3","3"
"湯","3","3"
"湃","3","3"
"渴","3","3"
"渣","3","3"
"淨","3","3"
"淌","3","3"
"涸","3","3"
"涯","3","3"
"涩","3","3"
"涅","3","3"
"浑","3","3"
"浇","3","3"
"洩","3","3"
"泸","3","3"
"汕","3","3"
"殘","3","3"
"橘","3","3"
"樸","3","3"
"楞","3","3"
"棺","3","3"
"栗","3","3"
"晕","3","3"
"昔","3","3"
"斡","3","3"
"敞","3","3"
"擱","3","3"
"搅","3","3"
"捣","3","3"
"挨","3","3"
"挣","3","3"
"挠","3","3"
"挟","3","3"
"挚","3","3"
"拙","3","3"
"懲","3","3"
"憬","3","3"
"憧","3","3"
"慑","3","3"
"愧","3","3"
"愚","3","3"
"惬","3","3"
"恨","3","3"
"弧","3","3"
"弛","3","3"
"弓","3","3"
"帳","3","3"
"婭","3","3"
"婉","3","3"
"娅","3","3"
"姬","3","3"
"妗","3","3"
"奉","3","3"
"壘","3","3"
"壑","3","3"
"堀","3","3"
"垫","3","3"
"囚","3","3"
"嚐","3","3"
"嘆","3","3"
"嗜","3","3"
"喘","3","3"
"叮","3","3"
"匣","3","3"
"勐","3","3"
"劝","3","3"
"剎","3","3"
"删","3","3"
"冥","3","3"
"僚","3","3"
"俩","3","3"
"俘","3","3"
"侏","3","3"
"伺","3","3"
"伎","3","3"
"仗","3","3"
"鹮","2","9"
"鵑","2","7"
"雞","2","7"
"螂","2","7"
"渤","2","7"
"汶","2","7"
"榻","2","7"
"鲨","2","6"
"鉑","2","6"
"篝","2","6"
"斐","2","6"
"鞭","2","5"
"銳","2","5"
"畿","2","5"
"汀","2","5"
"屠","2","5"
"伽","2","5"
"陨","2","4"
"陛","2","4"
"铅","2","4"
"酯","2","4"
"酩","2","4"
"衢","2","4"
"葱","2","4"
"腎","2","4"
"窖","2","4"
"穀","2","4"
"磯","2","4"
"珺","2","4"
"玮","2","4"
"獸","2","4"
"熙","2","4"
"灸","2","4"
"湟","2","4"
"渚","2","4"
"檬","2","4"
"柠","2","4"
"攘","2","4"
"掰","2","4"
"掃","2","4"
"彤","2","4"
"岌","2","4"
"寥","2","4"
"夭","2","4"
"噴","2","4"
"噪","2","4"
"嘤","2","4"
"冉","2","4"
"倖","2","4"
"齒","2","3"
"鹳","2","3"
"鹊","2","3"
"鷹","2","3"
"鶴","2","3"
"鵬","2","3"
"髮","2","3"
"飼","2","3"
"颯","2","3"
"颐","2","3"
"闆","2","3"
"錳","2","3"
"醜","2","3"
"辯","2","3"
"軒","2","3"
"賢","2","3"
"譬","2","3"
"詹","2","3"
"袍","2","3"
"蟒","2","3"
"蝦","2","3"
"萝","2","3"
"莞","2","3"
"茉","2","3"
"膳","2","3"
"腸","2","3"
"肤","2","3"
"耿","2","3"
"綁","2","3"
"紡","2","3"
"粱","2","3"
"粧","2","3"
"笋","2","3"
"竿","2","3"
"祠","2","3"
"瘤","2","3"
"痘","2","3"
"獺","2","3"
"瀉","2","3"
"滔","2","3"
"淖","2","3"
"涇","2","3"
"氳","2","3"
"氤","2","3"
"樊","2","3"
"槐","2","3"
"榕","2","3"
"棠","2","3"
"桨","2","3"
"柩","2","3"
"暉","2","3"
"晏","2","3"
"捩","2","3"
"挝","2","3"
"恍","2","3"
"彦","2","3"
"幌","2","3"
"巫","2","3"
"屢","2","3"
"屁","2","3"
"妝","2","3"
"奴","2","3"
"圭","2","3"
"喱","2","3"
"匆","2","3"
"勺","2","3"
"凛","2","3"
"冶","2","3"
"僑","2","3"
"龐","2","2"
"鹼","2","2"
"鹦","2","2"
"鹉","2","2"
"鳄","2","2"
"魷","2","2"
"魄","2","2"
"魁","2","2"
"骥","2","2"
"骄","2","2"
"驯","2","2"
"馮","2","2"
"馈","2","2"
"餾","2","2"
"餵","2","2"
"餚","2","2"
"餌","2","2"
"餅","2","2"
"顷","2","2"
"顛","2","2"
"頸","2","2"
"頤","2","2"
"頗","2","2"
"韶","2","2"
"韌","2","2"
"靶","2","2"
"霭","2","2"
"霄","2","2"
"阙","2","2"
"阐","2","2"
"阀","2","2"
"闽","2","2"
"闊","2","2"
"镀","2","2"
"锥","2","2"
"锚","2","2"
"铤","2","2"
"铢","2","2"
"钵","2","2"
"钦","2","2"
"钠","2","2"
"钊","2","2"
"鑼","2","2"
"鎵","2","2"
"鍛","2","2"
"銘","2","2"
"鈷","2","2"
"釀","2","2"
"醛","2","2"
"醋","2","2"
"酥","2","2"
"鄧","2","2"
"鄂","2","2"
"邸","2","2"
"邏","2","2"
"逍","2","2"
"迸","2","2"
"辜","2","2"
"辕","2","2"
"辐","2","2"
"辄","2","2"
"轄","2","2"
"輻","2","2"
"踊","2","2"
"跪","2","2"
"跤","2","2"
"贿","2","2"
"賠","2","2"
"貪","2","2"
"谬","2","2"
"谦","2","2"
"谕","2","2"
"誘","2","2"
"詮","2","2"
"裸","2","2"
"裙","2","2"
"衬","2","2"
"衫","2","2"
"螢","2","2"
"蜡","2","2"
"蜃","2","2"
"虐","2","2"
"薰","2","2"
"薦","2","2"
"蕭","2","2"
"蓉","2","2"
"蒲","2","2"
"蒜","2","2"
"萦","2","2"
"萃","2","2"
"萁","2","2"
"莪","2","2"
"荫","2","2"
"荧","2","2"
"荟","2","2"
"茹","2","2"
"苞","2","2"
"舵","2","2"
"膝","2","2"
"膀","2","2"
"腺","2","2"
"胺","2","2"
"肴","2","2"
"肋","2","2"
"肇","2","2"
"聆","2","2"
"耸","2","2"
"翱","2","2"
"缸","2","2"
"缮","2","2"
"缪","2","2"
"缝","2","2"
"缆","2","2"
"缀","2","2"
"绣","2","2"
"绊","2","2"
"締","2","2"
"紮","2","2"
"粹","2","2"
"粘","2","2"
"籠","2","2"
"簸","2","2"
"篱","2","2"
"箬","2","2"
"筛","2","2"
"筋","2","2"
"笙","2","2"
"窺","2","2"
"窝","2","2"
"窜","2","2"
"窑","2","2"
"穹","2","2"
"秉","2","2"
"禀","2","2"
"祛","2","2"
"祉","2","2"
"礑","2","2"
"碇","2","2"
"矫","2","2"
"矣","2","2"
"睽","2","2"
"盯","2","2"
"盪","2","2"
"盧","2","2"
"癱","2","2"
"癫","2","2"
"瘓","2","2"
"痫","2","2"
"瓊","2","2"
"璧","2","2"
"璐","2","2"
"琶","2","2"
"琵","2","2"
"琪","2","2"
"琉","2","2"
"珈","2","2"
"珅","2","2"
"獗","2","2"
"猖","2","2"
"狹","2","2"
"犒","2","2"
"牟","2","2"
"牆","2","2"
"燮","2","2"
"熏","2","2"
"煦","2","2"
"焕","2","2"
"灿","2","2"
"瀘","2","2"
"瀕","2","2"
"潔","2","2"
"滬","2","2"
"滤","2","2"
"滇","2","2"
"溜","2","2"
"湛","2","2"
"渾","2","2"
"渗","2","2"
"淤","2","2"
"沽","2","2"
"沓","2","2"
"汹","2","2"
"氪","2","2"
"毯","2","2"
"毓","2","2"
"毋","2","2"
"檯","2","2"
"樁","2","2"
"槳","2","2"
"榛","2","2"
"榊","2","2"
"楠","2","2"
"椎","2","2"
"梶","2","2"
"桩","2","2"
"桐","2","2"
"桁","2","2"
"栅","2","2"
"杪","2","2"
"杠","2","2"
"朽","2","2"
"曉","2","2"
"晦","2","2"
"晝","2","2"
"晖","2","2"
"晒","2","2"
"晉","2","2"
"昼","2","2"
"斩","2","2"
"敛","2","2"
"攸","2","2"
"攬","2","2"
"攔","2","2"
"攒","2","2"
"擾","2","2"
"撾","2","2"
"撕","2","2"
"撇","2","2"
"摻","2","2"
"摯","2","2"
"掬","2","2"
"捎","2","2"
"捆","2","2"
"捂","2","2"
"扛","2","2"
"懾","2","2"
"懼","2","2"
"慷","2","2"
"愜","2","2"
"惫","2","2"
"悸","2","2"
"恬","2","2"
"恪","2","2"
"彿","2","2"
"弘","2","2"
"廖","2","2"
"幢","2","2"
"帧","2","2"
"巾","2","2"
"嶂","2","2"
"崐","2","2"
"岔","2","2"
"岐","2","2"
"岂","2","2"
"屯","2","2"
"屑","2","2"
"尴","2","2"
"尬","2","2"
"尉","2","2"
"寮","2","2"
"寡","2","2"
"宰","2","2"
"嫣","2","2"
"嫉","2","2"
"婧","2","2"
"娴","2","2"
"姨","2","2"
"姚","2","2"
"妖","2","2"
"夸","2","2"
"墅","2","2"
"埼","2","2"
"垸","2","2"
"垠","2","2"
"嚣","2","2"
"噱","2","2"
"噬","2","2"
"嘱","2","2"
"嘛","2","2"
"喻","2","2"
"唾","2","2"
"哦","2","2"
"哗","2","2"
"咽","2","2"
"咱","2","2"
"咀","2","2"
"吳","2","2"
"吋","2","2"
"吆","2","2"
"厲","2","2"
"厢","2","2"
"卧","2","2"
"卑","2","2"
"匠","2","2"
"勵","2","2"
"劾","2","2"
"刈","2","2"
"凹","2","2"
"冽","2","2"
"冤","2","2"
"兜","2","2"
"僳","2","2"
"傻","2","2"
"傢","2","2"
"傈","2","2"
"倪","2","2"
"倦","2","2"
"倚","2","2"
"倆","2","2"
"俨","2","2"
"侍","2","2"
"仟","2","2"
"亥","2","2"
"亟","2","2"
"麝","1","6"
"螳","1","6"
"祿","1","6"
"畬","1","6"
"馴","1","5"
"覲","1","5"
"牂","1","5"
"牁","1","5"
"瀾","1","5"
"柑","1","5"
"鵝","1","4"
"鱖","1","4"
"鮭","1","4"
"驼","1","4"
"鉬","1","4"
"蚶","1","4"
"莽","1","4"
"茧","1","4"
"苑","1","4"
"罷","1","4"
"稠","1","4"
"昇","1","4"
"哆","1","4"
"麋","1","3"
"鸵","1","3"
"鵟","1","3"
"鳗","1","3"
"鲤","1","3"
"鯢","1","3"
"鮪","1","3"
"鬣","1","3"
"骆","1","3"
"饺","1","3"
"饪","1","3"
"韆","1","3"
"鞦","1","3"
"鉛","1","3"
"邓","1","3"
"贛","1","3"
"蜱","1","3"
"蛸","1","3"
"虞","1","3"
"簍","1","3"
"猞","1","3"
"猁","1","3"
"爹","1","3"
"爍","1","3"
"燙","1","3"
"撲","1","3"
"奘","1","3"
"叩","1","3"
"刨","1","3"
"龟","1","2"
"鹹","1","2"
"鹛","1","2"
"鵲","1","2"
"鵙","1","2"
"鴟","1","2"
"鰭","1","2"
"鰤","1","2"
"骼","1","2"
"驪","1","2"
"饒","1","2"
"餞","1","2"
"霆","1","2"
"雹","1","2"
"铉","1","2"
"鑰","1","2"
"豎","1","2"
"谆","1","2"
"謙","1","2"
"蜈","1","2"
"蛀","1","2"
"蚣","1","2"
"藺","1","2"
"蕨","1","2"
"蒯","1","2"
"苟","1","2"
"芹","1","2"
"舅","1","2"
"脩","1","2"
"翩","1","2"
"翡","1","2"
"罰","1","2"
"綽","1","2"
"綦","1","2"
"紗","1","2"
"粿","1","2"
"粼","1","2"
"籽","1","2"
"箔","1","2"
"窯","1","2"
"窩","1","2"
"穎","1","2"
"禹","1","2"
"磷","1","2"
"盃","1","2"
"疟","1","2"
"璞","1","2"
"玫","1","2"
"獾","1","2"
"猩","1","2"
"狠","1","2"
"狐","1","2"
"狍","1","2"
"炯","1","2"
"灕","1","2"
"滁","1","2"
"溟","1","2"
"渌","1","2"
"淪","1","2"
"泱","1","2"
"沾","1","2"
"汊","1","2"
"氟","1","2"
"殡","1","2"
"欽","1","2"
"橙","1","2"
"椪","1","2"
"札","1","2"
"昶","1","2"
"忡","1","2"
"庐","1","2"
"帘","1","2"
"嶽","1","2"
"嵊","1","2"
"崧","1","2"
"寵","1","2"
"寂","1","2"
"姍","1","2"
"奸","1","2"
"埂","1","2"
"坤","1","2"
"嚓","1","2"
"嗨","1","2"
"喚","1","2"
"喙","1","2"
"唁","1","2"
"哩","1","2"
"哔","1","2"
"哄","1","2"
"咚","1","2"
"咕","1","2"
"咔","1","2"
"叻","1","2"
"叁","1","2"
"厭","1","2"
"劼","1","2"
"佼","1","2"
"亘","1","2"
"丫","1","2"
"龜","1","1"
"龘","1","1"
"龖","1","1"
"龈","1","1"
"黟","1","1"
"鹫","1","1"
"鸚","1","1"
"鷺","1","1"
"鷗","1","1"
"鶩","1","1"
"鵡","1","1"
"鳞","1","1"
"鳖","1","1"
"鲃","1","1"
"鱉","1","1"
"鱁","1","1"
"鯤","1","1"
"鯔","1","1"
"鮧","1","1"
"鬢","1","1"
"鬚","1","1"
"髓","1","1"
"骜","1","1"
"驹","1","1"
"駱","1","1"
"駝","1","1"
"馔","1","1"
"馍","1","1"
"馋","1","1"
"饕","1","1"
"饋","1","1"
"饈","1","1"
"餡","1","1"
"颤","1","1"
"颊","1","1"
"颅","1","1"
"顏","1","1"
"頌","1","1"
"韭","1","1"
"韋","1","1"
"鞍","1","1"
"靴","1","1"
"靚","1","1"
"霑","1","1"
"霏","1","1"
"霁","1","1"
"雯","1","1"
"雛","1","1"
"雏","1","1"
"雉","1","1"
"隼","1","1"
"隰","1","1"
"隘","1","1"
"隍","1","1"
"陲","1","1"
"阮","1","1"
"阡","1","1"
"阜","1","1"
"阖","1","1"
"闰","1","1"
"闢","1","1"
"閨","1","1"
"閥","1","1"
"镶","1","1"
"镖","1","1"
"锺","1","1"
"锱","1","1"
"锏","1","1"
"铡","1","1"
"铀","1","1"
"钾","1","1"
"钳","1","1"
"钮","1","1"
"钨","1","1"
"钞","1","1"
"钝","1","1"
"鑫","1","1"
"鑑","1","1"
"鐮","1","1"
"鐧","1","1"
"鏽","1","1"
"鎊","1","1"
"鍾","1","1"
"鍍","1","1"
"鍊","1","1"
"鋒","1","1"
"銖","1","1"
"銑","1","1"
"鉤","1","1"
"鉉","1","1"
"鈞","1","1"
"釹","1","1"
"釜","1","1"
"釐","1","1"
"醃","1","1"
"酶","1","1"
"酪","1","1"
"酣","1","1"
"酌","1","1"
"鄱","1","1"
"鄠","1","1"
"鄙","1","1"
"郓","1","1"
"邹","1","1"
"邝","1","1"
"邋","1","1"
"遷","1","1"
"遴","1","1"
"遢","1","1"
"遛","1","1"
"逞","1","1"
"迥","1","1"
"迂","1","1"
"辙","1","1"
"轟","1","1"
"轎","1","1"
"輩","1","1"
"躯","1","1"
"蹿","1","1"
"蹶","1","1"
"蹬","1","1"
"蹦","1","1"
"踴","1","1"
"踱","1","1"
"踢","1","1"
"踔","1","1"
"踉","1","1"
"跫","1","1"
"跋","1","1"
"跄","1","1"
"趾","1","1"
"赝","1","1"
"赐","1","1"
"赈","1","1"
"赁","1","1"
"贾","1","1"
"贞","1","1"
"賬","1","1"
"賤","1","1"
"賡","1","1"
"販","1","1"
"貧","1","1"
"豔","1","1"
"谵","1","1"
"谚","1","1"
"谘","1","1"
"谒","1","1"
"诵","1","1"
"诬","1","1"
"诫","1","1"
"诡","1","1"
"诟","1","1"
"譴","1","1"
"譜","1","1"
"譚","1","1"
"謬","1","1"
"謫","1","1"
"謠","1","1"
"謊","1","1"
"謇","1","1"
"諸","1","1"
"諷","1","1"
"諧","1","1"
"諜","1","1"
"諒","1","1"
"誇","1","1"
"詛","1","1"
"詆","1","1"
"訣","1","1"
"訝","1","1"
"觋","1","1"
"襯","1","1"
"襬","1","1"
"襟","1","1"
"襄","1","1"
"褶","1","1"
"褪","1","1"
"褒","1","1"
"褐","1","1"
"褂","1","1"
"裴","1","1"
"袱","1","1"
"袤","1","1"
"袜","1","1"
"袒","1","1"
"袁","1","1"
"衙","1","1"
"蠟","1","1"
"蠕","1","1"
"蟬","1","1"
"蟑","1","1"
"螭","1","1"
"螨","1","1"
"螈","1","1"
"蝾","1","1"
"蜩","1","1"
"蜊","1","1"
"蛻","1","1"
"蛮","1","1"
"蛤","1","1"
"蛟","1","1"
"蛆","1","1"
"蚺","1","1"
"蚬","1","1"
"蚝","1","1"
"蚕","1","1"
"蚊","1","1"
"蚀","1","1"
"虱","1","1"
"虔","1","1"
"蘢","1","1"
"藹","1","1"
"薑","1","1"
"薊","1","1"
"薈","1","1"
"蕲","1","1"
"蕤","1","1"
"蔷","1","1"
"蔭","1","1"
"蔦","1","1"
"蔑","1","1"
"蓓","1","1"
"葳","1","1"
"葫","1","1"
"萱","1","1"
"菖","1","1"
"菊","1","1"
"莠","1","1"
"荆","1","1"
"茗","1","1"
"茄","1","1"
"苛","1","1"
"苇","1","1"
"芮","1","1"
"芥","1","1"
"芜","1","1"
"芙","1","1"
"芋","1","1"
"舷","1","1"
"舔","1","1"
"舀","1","1"
"臃","1","1"
"臀","1","1"
"膾","1","1"
"膩","1","1"
"膏","1","1"
"腱","1","1"
"脐","1","1"
"胸","1","1"
"胰","1","1"
"胧","1","1"
"胗","1","1"
"聳","1","1"
"聰","1","1"
"耻","1","1"
"耋","1","1"
"耄","1","1"
"翘","1","1"
"羲","1","1"
"羁","1","1"
"缨","1","1"
"缚","1","1"
"缎","1","1"
"绷","1","1"
"绶","1","1"
"绰","1","1"
"绒","1","1"
"纾","1","1"
"纺","1","1"
"纶","1","1"
"纤","1","1"
"纡","1","1"
"纓","1","1"
"縫","1","1"
"縈","1","1"
"緯","1","1"
"緞","1","1"
"緝","1","1"
"綏","1","1"
"絮","1","1"
"紜","1","1"
"紊","1","1"
"糞","1","1"
"粥","1","1"
"粕","1","1"
"粄","1","1"
"籤","1","1"
"籁","1","1"
"簷","1","1"
"簏","1","1"
"篡","1","1"
"箩","1","1"
"笈","1","1"
"笃","1","1"
"竣","1","1"
"竊","1","1"
"窦","1","1"
"窕","1","1"
"窈","1","1"
"稽","1","1"
"秽","1","1"
"秃","1","1"
"禾","1","1"
"磡","1","1"
"磕","1","1"
"磐","1","1"
"碱","1","1"
"硫","1","1"
"硏","1","1"
"砥","1","1"
"砚","1","1"
"矶","1","1"
"矚","1","1"
"瞻","1","1"
"瞭","1","1"
"瞠","1","1"
"睏","1","1"
"眸","1","1"
"眶","1","1"
"眞","1","1"
"盹","1","1"
"盏","1","1"
"皿","1","1"
"皺","1","1"
"皱","1","1"
"皋","1","1"
"癡","1","1"
"瘠","1","1"
"瘋","1","1"
"瘀","1","1"
"痿","1","1"
"痤","1","1"
"痊","1","1"
"疹","1","1"
"疋","1","1"
"疇","1","1"
"畸","1","1"
"畏","1","1"
"甬","1","1"
"甫","1","1"
"瓯","1","1"
"瓮","1","1"
"瓢","1","1"
"瓏","1","1"
"璜","1","1"
"瑾","1","1"
"瑶","1","1"
"琺","1","1"
"琢","1","1"
"琐","1","1"
"玖","1","1"
"獼","1","1"
"獰","1","1"
"猿","1","1"
"猙","1","1"
"狭","1","1"
"狩","1","1"
"犸","1","1"
"牦","1","1"
"爵","1","1"
"爲","1","1"
"燻","1","1"
"燧","1","1"
"燜","1","1"
"燉","1","1"
"燁","1","1"
"煩","1","1"
"焊","1","1"
"烽","1","1"
"烷","1","1"
"烴","1","1"
"烩","1","1"
"烜","1","1"
"烘","1","1"
"炽","1","1"
"炖","1","1"
"灤","1","1"
"灞","1","1"
"瀰","1","1"
"瀨","1","1"
"瀋","1","1"
"濾","1","1"
"濯","1","1"
"濫","1","1"
"澍","1","1"
"澆","1","1"
"潼","1","1"
"潯","1","1"
"漩","1","1"
"漣","1","1"
"漕","1","1"
"滻","1","1"
"滘","1","1"
"渺","1","1"
"渭","1","1"
"淵","1","1"
"淫","1","1"
"淥","1","1"
"淚","1","1"
"涤","1","1"
"涠","1","1"
"涎","1","1"
"浬","1","1"
"浚","1","1"
"浊","1","1"
"浆","1","1"
"洼","1","1"
"洹","1","1"
"泾","1","1"
"泵","1","1"
"泮","1","1"
"泌","1","1"
"沦","1","1"
"沥","1","1"
"汝","1","1"
"氓","1","1"
"氂","1","1"
"毗","1","1"
"殤","1","1"
"歼","1","1"
"歹","1","1"
"歆","1","1"
"欄","1","1"
"櫛","1","1"
"檐","1","1"
"樑","1","1"
"槛","1","1"
"槓","1","1"
"榫","1","1"
"榔","1","1"
"楹","1","1"
"楸","1","1"
"楣","1","1"
"楓","1","1"
"棱","1","1"
"梧","1","1"
"梓","1","1"
"桀","1","1"
"栾","1","1"
"柒","1","1"
"枷","1","1"
"枣","1","1"
"枇","1","1"
"杷","1","1"
"杞","1","1"
"朦","1","1"
"曬","1","1"
"暾","1","1"
"暈","1","1"
"暇","1","1"
"暄","1","1"
"晟","1","1"
"昵","1","1"
"昙","1","1"
"昊","1","1"
"斬","1","1"
"斟","1","1"
"敘","1","1"
"攤","1","1"
"擲","1","1"
"擂","1","1"
"擀","1","1"
"撿","1","1"
"撮","1","1"
"撬","1","1"
"撅","1","1"
"揹","1","1"
"揉","1","1"
"掺","1","1"
"掣","1","1"
"掠","1","1"
"掖","1","1"
"捡","1","1"
"挾","1","1"
"拱","1","1"
"拐","1","1"
"拌","1","1"
"拈","1","1"
"抡","1","1"
"抒","1","1"
"扒","1","1"
"扁","1","1"
"戮","1","1"
"戛","1","1"
"戎","1","1"
"戀","1","1"
"懶","1","1"
"懊","1","1"
"憷","1","1"
"慜","1","1"
"惦","1","1"
"悯","1","1"
"悚","1","1"
"悔","1","1"
"恤","1","1"
"恙","1","1"
"恕","1","1"
"怯","1","1"
"怠","1","1"
"怜","1","1"
"忱","1","1"
"忒","1","1"
"彥","1","1"
"彝","1","1"
"彙","1","1"
"弜","1","1"
"弋","1","1"
"廓","1","1"
"幀","1","1"
"帜","1","1"
"帅","1","1"
"巖","1","1"
"巒","1","1"
"嶼","1","1"
"嶄","1","1"
"嵙","1","1"
"崴","1","1"
"崭","1","1"
"峯","1","1"
"峒","1","1"
"岷","1","1"
"岜","1","1"
"岚","1","1"
"岖","1","1"
"屎","1","1"
"屍","1","1"
"尕","1","1"
"寇","1","1"
"寅","1","1"
"嬌","1","1"
"媳","1","1"
"婿","1","1"
"婺","1","1"
"娼","1","1"
"娶","1","1"
"娆","1","1"
"姥","1","1"
"奼","1","1"
"奐","1","1"
"奎","1","1"
"夾","1","1"
"夯","1","1"
"壹","1","1"
"壬","1","1"
"墜","1","1"
"塵","1","1"
"塢","1","1"
"堰","1","1"
"堕","1","1"
"埠","1","1"
"垦","1","1"
"垚","1","1"
"坷","1","1"
"坞","1","1"
"坜","1","1"
"圜","1","1"
"囪","1","1"
"囂","1","1"
"嚿","1","1"
"嚼","1","1"
"嚨","1","1"
"嚎","1","1"
"嚄","1","1"
"噼","1","1"
"噻","1","1"
"噢","1","1"
"嘹","1","1"
"嘞","1","1"
"嘘","1","1"
"嗪","1","1"
"嗡","1","1"
"嗝","1","1"
"嗓","1","1"
"嗑","1","1"
"嗅","1","1"
"喰","1","1"
"喇","1","1"
"喂","1","1"
"啼","1","1"
